pid,label,creator,contributor,source,respository,papers,location,sourcelink,publisher,_date,rights,_tags,_type,site,school,order,layout,collection,thumbnail,manifest,_sourcetype
wyb021,Wadleigh Way [1965],Wadleigh Junior High School,,,Wadleigh Secondary School Library,,,,,1965,,"student writing, photographs ",image,wad,Wadleigh Junior High School,20,wyb,wyb,"/img/derivatives/iiif/images/wyb021_00/full/250,/0/default.jpg",/img/derivatives/iiif/wyb021/manifest.json,pdf
wyb003,The Owl [June 1935],Wadleigh High School,,,"NYPL, Schomburg Center",Jean Blackwell Hutson Research & Reference Division,STGP (N.Y. Wadleigh) The Owl,https://digitalcollections.nypl.org/collections/wadleigh-high-school-yearbooks#/?tab=navigation,,June 1935,,"student writing, photographs ",image,wad,Wadleigh High School for Girls,06,wyb,wyb,"/img/derivatives/iiif/images/wyb003_5894684/full/250,/0/default.jpg",/img/derivatives/iiif/wyb003/manifest.json
wyb004,The Owl [June 1936],Wadleigh High School,,,"NYPL, Schomburg Center",Jean Blackwell Hutson Research & Reference Division,STGP (N.Y. Wadleigh) The Owl,https://digitalcollections.nypl.org/collections/wadleigh-high-school-yearbooks#/?tab=navigation,,June 1936,,"student writing, photographs ",image,wad,Wadleigh High School for Girls,07,wyb,wyb,"/img/derivatives/iiif/images/wyb004_5897658/full/250,/0/default.jpg",/img/derivatives/iiif/wyb004/manifest.json
wyb032,Wadleigh Way [1980],Wadleigh Junior High School,,,"NYPL, Schomburg Center",Jean Blackwell Hutson Research & Reference Division,Sc Ser.-M .W2437,https://digitalcollections.nypl.org/collections/wadleigh-high-school-yearbooks#/?tab=navigation,,1980,,"student writing, photographs ",image,wad,Wadleigh Junior High School,32,wyb,wyb,"/img/derivatives/iiif/images/wyb032_56638337/full/250,/0/default.jpg",/img/derivatives/iiif/wyb032/manifest.json
wyb035,Wadleigh Way [1984],Wadleigh Junior High School,,,"NYPL, Schomburg Center",Jean Blackwell Hutson Research & Reference Division,Sc Ser.-M .W2437,https://digitalcollections.nypl.org/collections/wadleigh-high-school-yearbooks#/?tab=navigation,,1984,,"student writing, photographs ",image,wad,Wadleigh Junior High School,35,wyb,wyb,"/img/derivatives/iiif/images/wyb035_56638449/full/250,/0/default.jpg",/img/derivatives/iiif/wyb035/manifest.json
wyb034,Wadleigh Way [1982],Wadleigh Junior High School,,,"NYPL, Schomburg Center",Jean Blackwell Hutson Research & Reference Division,Sc Ser.-M .W2437,https://digitalcollections.nypl.org/collections/wadleigh-high-school-yearbooks#/?tab=navigation,,1982,,"student writing, photographs ",image,wad,Wadleigh Junior High School,34,wyb,wyb,"/img/derivatives/iiif/images/wyb034_56638413/full/250,/0/default.jpg",/img/derivatives/iiif/wyb034/manifest.json
wyb033,Wadleigh Way [1981],Wadleigh Junior High School,,,"NYPL, Schomburg Center",Jean Blackwell Hutson Research & Reference Division,Sc Ser.-M .W2437,https://digitalcollections.nypl.org/collections/wadleigh-high-school-yearbooks#/?tab=navigation,,1981,,"student writing, photographs ",image,wad,Wadleigh Junior High School,33,wyb,wyb,"/img/derivatives/iiif/images/wyb033_56638357/full/250,/0/default.jpg",/img/derivatives/iiif/wyb033/manifest.json
wyb005,The Owl [January 1937],Wadleigh High School,,,"NYPL, Schomburg Center",Jean Blackwell Hutson Research & Reference Division,STGP (N.Y. Wadleigh) The Owl,https://digitalcollections.nypl.org/collections/wadleigh-high-school-yearbooks#/?tab=navigation,,January 1937,,"student writing, photographs ",image,wad,Wadleigh High School for Girls,02,wyb,wyb,"/img/derivatives/iiif/images/wyb005_5919355/full/250,/0/default.jpg",/img/derivatives/iiif/wyb005/manifest.json
wyb002,The Owl [January 1935],Wadleigh High School,,,"NYPL, Schomburg Center",Jean Blackwell Hutson Research & Reference Division,STGP (N.Y. Wadleigh) The Owl,https://digitalcollections.nypl.org/collections/wadleigh-high-school-yearbooks#/?tab=navigation,,January 1935,,"student writing, photographs ",image,wad,Wadleigh High School for Girls,01,wyb,wyb,"/img/derivatives/iiif/images/wyb002_5894378/full/250,/0/default.jpg",/img/derivatives/iiif/wyb002/manifest.json
wyb024,Wadleigh Way [1971],Wadleigh Junior High School,,,"NYPL, Schomburg Center",Jean Blackwell Hutson Research & Reference Division,Sc Ser.-M .W2437,https://digitalcollections.nypl.org/collections/wadleigh-high-school-yearbooks#/?tab=navigation,,1971,,"student writing, photographs ",image,wad,Wadleigh Junior High School,24,wyb,wyb,"/img/derivatives/iiif/images/wyb024_56635443/full/250,/0/default.jpg",/img/derivatives/iiif/wyb024/manifest.json
wyb023,Wadleigh Way [1967],Wadleigh Junior High School,,,"NYPL, Schomburg Center",Jean Blackwell Hutson Research & Reference Division,Sc Ser.-M .W2437,https://digitalcollections.nypl.org/collections/wadleigh-high-school-yearbooks#/?tab=navigation,,1967,,"student writing, photographs ",image,wad,Wadleigh Junior High School,22,wyb,wyb,"/img/derivatives/iiif/images/wyb023_56626539/full/250,/0/default.jpg",/img/derivatives/iiif/wyb023/manifest.json
wyb015,Wadleigh Way [1957],Wadleigh Junior High School,,,"NYPL, Schomburg Center",Jean Blackwell Hutson Research & Reference Division,Sc Ser.-M .W2437,https://digitalcollections.nypl.org/collections/wadleigh-high-school-yearbooks#/?tab=navigation,,1957,,"student writing, photographs ",image,wad,Wadleigh Junior High School,14,wyb,wyb,"/img/derivatives/iiif/images/wyb015_56626243/full/250,/0/default.jpg",/img/derivatives/iiif/wyb015/manifest.json
wyb012,The Owl [January 1942],Wadleigh High School,,,"NYPL, Schomburg Center",Jean Blackwell Hutson Research & Reference Division,Sc Ser.-M .O82,https://digitalcollections.nypl.org/collections/wadleigh-high-school-yearbooks#/?tab=navigation,,January 1942,,"student writing, photographs ",image,wad,Wadleigh High School for Girls,05,wyb,wyb,"/img/derivatives/iiif/images/wyb012_56625877/full/250,/0/default.jpg",/img/derivatives/iiif/wyb012/manifest.json
wyb013,The Owl [June 1942],Wadleigh High School,,,"NYPL, Schomburg Center",Jean Blackwell Hutson Research & Reference Division,"Sc MG 746, Box 1, Folder 8",https://digitalcollections.nypl.org/collections/wadleigh-high-school-yearbooks#/?tab=navigation,,June 1942,,"student writing, photographs ",image,wad,Wadleigh High School for Girls,12,wyb,wyb,"/img/derivatives/iiif/images/wyb013_56626077/full/250,/0/default.jpg",/img/derivatives/iiif/wyb013/manifest.json
wyb014,The Owl [June 1943],Wadleigh High School,,,"NYPL, Schomburg Center",Jean Blackwell Hutson Research & Reference Division,"Sc MG 746, Box 1, Folder 9",https://digitalcollections.nypl.org/collections/wadleigh-high-school-yearbooks#/?tab=navigation,,June 1943,,"student writing, photographs ",image,wad,Wadleigh High School for Girls,13,wyb,wyb,"/img/derivatives/iiif/images/wyb014_56626165/full/250,/0/default.jpg",/img/derivatives/iiif/wyb014/manifest.json
wyb022,Wadleigh Way [1966],Wadleigh Junior High School,,,"NYPL, Schomburg Center",Jean Blackwell Hutson Research & Reference Division,Sc Ser.-M .W2437,https://digitalcollections.nypl.org/collections/wadleigh-high-school-yearbooks#/?tab=navigation,,1966,,"student writing, photographs ",image,wad,Wadleigh Junior High School,21,wyb,wyb,"/img/derivatives/iiif/images/wyb022_56626463/full/250,/0/default.jpg",/img/derivatives/iiif/wyb022/manifest.json
wyb025,Wadleigh Way [1972],Wadleigh Junior High School,,,"NYPL, Schomburg Center",Jean Blackwell Hutson Research & Reference Division,Sc Ser.-M .W2437,https://digitalcollections.nypl.org/collections/wadleigh-high-school-yearbooks#/?tab=navigation,,1972,,"student writing, photographs ",image,wad,Wadleigh Junior High School,25,wyb,wyb,"/img/derivatives/iiif/images/wyb025_56635519/full/250,/0/default.jpg",/img/derivatives/iiif/wyb025/manifest.json
wyb007,The Owl [January 1938],Wadleigh High School,,,"NYPL, Schomburg Center",Jean Blackwell Hutson Research & Reference Division,STGP (N.Y. Wadleigh) The Owl,https://digitalcollections.nypl.org/collections/wadleigh-high-school-yearbooks#/?tab=navigation,,January 1938,,"student writing, photographs ",image,wad,Wadleigh High School for Girls,03,wyb,wyb,"/img/derivatives/iiif/images/wyb007_56625495/full/250,/0/default.jpg",/img/derivatives/iiif/wyb007/manifest.json
wyb038,Wadleigh Way [1987],Wadleigh Junior High School,,,"NYPL, Schomburg Center",Jean Blackwell Hutson Research & Reference Division,Sc Ser.-M .W2437,https://digitalcollections.nypl.org/collections/wadleigh-high-school-yearbooks#/?tab=navigation,,1987,,"student writing, photographs ",image,wad,Wadleigh Junior High School,38,wyb,wyb,"/img/derivatives/iiif/images/wyb038_56647645/full/250,/0/default.jpg",/img/derivatives/iiif/wyb038/manifest.json
wyb036,Wadleigh Way [1986],Wadleigh Junior High School,,,"NYPL, Schomburg Center",Jean Blackwell Hutson Research & Reference Division,Sc Ser.-M .W2437,https://digitalcollections.nypl.org/collections/wadleigh-high-school-yearbooks#/?tab=navigation,,1986,,"student writing, photographs ",image,wad,Wadleigh Junior High School,37,wyb,wyb,"/img/derivatives/iiif/images/wyb036_56647589/full/250,/0/default.jpg",/img/derivatives/iiif/wyb036/manifest.json
wyb009,The Owl [January 1939],Wadleigh High School,,,"NYPL, Schomburg Center",Jean Blackwell Hutson Research & Reference Division,Sc Ser.-M .O82,https://digitalcollections.nypl.org/collections/wadleigh-high-school-yearbooks#/?tab=navigation,,January 1939,,"student writing, photographs ",image,wad,Wadleigh High School for Girls,04,wyb,wyb,"/img/derivatives/iiif/images/wyb009_56625719/full/250,/0/default.jpg",/img/derivatives/iiif/wyb009/manifest.json
wyb031,Wadleigh Way [1979],Wadleigh Junior High School,,,"NYPL, Schomburg Center",Jean Blackwell Hutson Research & Reference Division,Sc Ser.-M .W2437,https://digitalcollections.nypl.org/collections/wadleigh-high-school-yearbooks#/?tab=navigation,,1979,,"student writing, photographs ",image,wad,Wadleigh Junior High School,31,wyb,wyb,"/img/derivatives/iiif/images/wyb031_56638289/full/250,/0/default.jpg",/img/derivatives/iiif/wyb031/manifest.json
wyb030,Wadleigh Way [1978],Wadleigh Junior High School,,,"NYPL, Schomburg Center",Jean Blackwell Hutson Research & Reference Division,Sc Ser.-M .W2437,https://digitalcollections.nypl.org/collections/wadleigh-high-school-yearbooks#/?tab=navigation,,1978,,"student writing, photographs ",image,wad,Wadleigh Junior High School,30,wyb,wyb,"/img/derivatives/iiif/images/wyb030_56638241/full/250,/0/default.jpg",/img/derivatives/iiif/wyb030/manifest.json
wyb037,Wadleigh Way [1985],Wadleigh Junior High School,,,"NYPL, Schomburg Center",Jean Blackwell Hutson Research & Reference Division,Sc Ser.-M .W2437,https://digitalcollections.nypl.org/collections/wadleigh-high-school-yearbooks#/?tab=navigation,,1985,,"student writing, photographs ",image,wad,Wadleigh Junior High School,36,wyb,wyb,"/img/derivatives/iiif/images/wyb037_56640885/full/250,/0/default.jpg",/img/derivatives/iiif/wyb037/manifest.json
wyb008,The Owl [June 1938],Wadleigh High School,,,"NYPL, Schomburg Center",Jean Blackwell Hutson Research & Reference Division,STGP (N.Y. Wadleigh) The Owl,https://digitalcollections.nypl.org/collections/wadleigh-high-school-yearbooks#/?tab=navigation,,June 1938,,"student writing, photographs ",image,wad,Wadleigh High School for Girls,09,wyb,wyb,"/img/derivatives/iiif/images/wyb008_56625603/full/250,/0/default.jpg",/img/derivatives/iiif/wyb008/manifest.json
wyb001,The Owl [January 1931],Wadleigh High School,,,"NYPL, Schomburg Center",Jean Blackwell Hutson Research & Reference Division,STGP (N.Y. Wadleigh) The Owl,https://digitalcollections.nypl.org/collections/wadleigh-high-school-yearbooks#/?tab=navigation,,January 1931,,"student writing, photographs ",image,wad,Wadleigh High School for Girls,00,wyb,wyb,"/img/derivatives/iiif/images/wyb001_5888678/full/250,/0/default.jpg",/img/derivatives/iiif/wyb001/manifest.json
wyb006,The Owl [June 1937],Wadleigh High School,,,"NYPL, Schomburg Center",Jean Blackwell Hutson Research & Reference Division,STGP (N.Y. Wadleigh) The Owl,https://digitalcollections.nypl.org/collections/wadleigh-high-school-yearbooks#/?tab=navigation,,June 1937,,"student writing, photographs ",image,wad,Wadleigh High School for Girls,08,wyb,wyb,"/img/derivatives/iiif/images/wyb006_56625385/full/250,/0/default.jpg",/img/derivatives/iiif/wyb006/manifest.json
wyb020,Wadleigh Way [1964],Wadleigh Junior High School,,,Wadleigh Secondary School Library,,,,,1964,,"student writing, photographs ",image,wad,Wadleigh Junior High School,19,wyb,wyb,"/img/derivatives/iiif/images/wyb020_00/full/250,/0/default.jpg",/img/derivatives/iiif/wyb020/manifest.json,pdf
